FEATURENAME,Count,Missing Percentage,Cardinality,Mode,Mode Frequency,Mode Percentage,2nd Mode,2nd Mode Frequency,2nd Mode Percentage
id,24318,0.0,24318,TR18804,1,0.00411218027798,TR21406,1,0.00411218027798
job,24318,0.0,12,JobCat3,5197,21.3710009047,JobCat6,5053,20.7788469447
marital,24318,0.0,3,married,14639,60.1982070894,single,6885,28.3123612139
education,24318,0.0,4,secondary,12516,51.4680483592,tertiary,7065,29.052553664
default,24318,0.0,2,no,23871,98.1618554157,yes,447,1.83814458426
housing,24318,0.0,2,yes,13528,55.6295748006,no,10790,44.3704251994
loan,24318,0.0,2,no,20350,83.682868657,yes,3968,16.317131343
contact,24318,0.0,3,cellular,15691,64.5242207418,unknown,7051,28.9949831401
month,24318,0.0,12,may,7448,30.6275187104,jul,3751,15.4247882227
poutcome,24318,0.0,4,unknown,19762,81.2649066535,failure,2730,11.2262521589
target,24318,0.0,2,TypeA,21495,88.3913150753,TypeB,2823,11.6086849247
